id_municipio,id_municipio_tse,Name,State,Region,Population,Dose1 Applied,Dose2 Applied,Dose3 Applied,Dose4 Applied,Dose1 Received,Dose2 Received,Dose3 Received,Dose4 Received,Doses Applied,Doses Received,Bolsonaro Share 18,Bolsonaro Share 22,Far-left 18,Far-right18,PSL coligation 18,Ciro Share 18,Far-left 22,Far-right 22,PL coligation 22,Tebet Share 22,Vaccination coverage,BCG coverage,Polio coverage,elderly(>70yo),Rural pop.,White,Black,Brown,Indigenous,Pop. density,Catholic,Evangelic,Pentecostal Evangelic,Umbanda/Candomble,No religion,Education 8-10y,Education 11-14y,Education 15y plus,Income (BRL),Education 8y less
3507001,62391,Boituva,SP,Sudeste,63310,0.7878850102669405,0.6608434686463434,0.13416521876480808,0.012888959090191124,0.6934449534038857,0.5745379876796715,0.11521086716158585,0.011830674459011214,1.5957826567682831,1.3950244827041542,0.7692253272019809,0.6625708884688091,0.004697136788792224,0.047747416574766166,0.34472899562962056,0.0938610464403872,0.002303608987413615,0.004807531799819718,0.34654291723700464,0.05298300671051314,59.64,32.55,79.16,4.17,5.93,70.35,3.71,25.28,0.05,194.07,0.4822145000789765,0.0072184489022271365,0.1501658505765282,0.0001895435160322224,0.04345285105038699,18.84,16.06,3.62,2433.63,60.94
3507100,62413,Bom Jesus dos Perdões,SP,Sudeste,26506,0.7739379763072511,0.6602656002414548,0.15871878065343695,0.0175054704595186,0.62472647702407,0.549045499132272,0.1366860333509394,0.015807741643401495,1.6104278276616615,1.3262657511506828,0.756378673235967,0.6234324876057159,0.004055561188279429,0.062252864240089224,0.205616952245767,0.09317651830071987,0.0018793920575257395,0.006128452361496977,0.28983494034973034,0.052132701421800945,97.68,82.07,104.86,4.52,11.83,74.19,2.50,21.47,0.02,183.08,0.5047536406851278,0.008790462536784125,0.08326416660378783,0.0023768203425639477,0.04602731457028597,15.2,12.36,2.11,1952.1,69.87
3507159,61786,Bom Sucesso de Itararé,SP,Sudeste,4013,0.7787191627211563,0.7024669823075006,0.16920009967605282,0.020682780961873908,0.8529778220782457,0.7694991278345378,0.17293795165711437,0.02118116122601545,1.6710690256665837,1.8165960627959132,0.4988558352402746,0.4475049900199601,0.0023452157598499064,0.016416510318949345,0.05909943714821764,0.04174484052532833,0.00042319085907744394,0.0008463817181548879,0.6512907321201862,0.04316546762589928,89.96,50.0,116.67,3.67,31.95,61.35,2.46,36.19,-,26.73,0.6172439571392973,0.024919013207076998,0.19287316222277598,0.0,0.04610017443309245,12.53,8.09,0.57,1181.65,78.81
3507209,62430,Borá,SP,Sudeste,839,1.00238379022646,0.8927294398092968,0.20381406436233612,0.014302741358760428,0.9845053635280095,0.8855780691299165,0.2097735399284863,0.014302741358760428,2.113230035756853,2.0941597139451726,0.691699604743083,0.5822784810126582,0.0,0.036337209302325583,0.08430232558139535,0.04505813953488372,0.0,0.0,0.3783068783068783,0.042328042328042326,40.52,41.67,58.33,6.09,22.11,53.02,6.27,39.9,-,6.8,0.6603098927294399,0.003575685339690107,0.13468414779499405,0.0,0.0,20.93,11.58,1.52,1938.7,65.94999999999999
3507308,62456,Boracéia,SP,Sudeste,4913,0.8318746183594545,0.7099531854264197,0.18705475269692654,0.02035416242621616,0.7089354773051089,0.6018725829432119,0.16507225727661307,0.017097496438021574,1.749236718909017,1.4929778139629555,0.7206509104998062,0.584406779661017,0.0008350730688935282,0.04175365344467641,0.10313152400835073,0.05720250521920668,0.0011609907120743034,0.001934984520123839,0.32391640866873067,0.0445046439628483,53.57,55.38,83.08,5.95,10.33,73.72,4.72,21.19,-,34.95,0.6287400773458173,0.004477915733767555,0.17891308772644005,0.0018318746183594546,0.03256665988194586,15.34,10.84,2.23,1982.19,71.41999999999999
3507407,62472,Borborema,SP,Sudeste,16278,0.7916820248187738,0.7475119793586436,0.2688905270917803,0.07752795183683499,0.8761518614080354,0.8153950116721956,0.27865831183192036,0.07599213662612114,1.8856124831060326,2.0461973215382727,0.8061168760240306,0.680274523725003,0.002561012353118409,0.047002109068996684,0.17339560108466406,0.06974992467610726,0.000260586319218241,0.0042996742671009775,0.48429967426710097,0.04755700325732899,67.47,47.24,84.66,6.84,9.87,77.58,2.67,19.07,0.20,26.31,0.7265020272760782,0.0044231478068558795,0.09933652782897162,0.0015972478191424008,0.02285293033542204,14.35,12.48,2.08,1776.93,70.96
3507456,61026,Borebi,SP,Sudeste,2713,0.8035385182454847,0.7276078142277921,0.14375230372281608,0.013269443420567637,0.8772576483597494,0.7707335053446369,0.1411721341688168,0.014743826022852931,1.6881680796166605,1.803907113896056,0.6787800129785854,0.5822407628128725,0.004608294930875576,0.03357472021066491,0.10269914417379855,0.04937458854509546,0.0,0.0006385696040868455,0.34227330779054915,0.05108556832694764,9.88,41.86,0.0,5.53,12.78,61.38,4.33,32.93,0.30,6.59,0.46516771102100996,0.007740508661997788,0.2281607077036491,0.0,0.0998894213048286,11.95,8.21,0.67,1638.21,79.16
3507506,62499,Botucatu,SP,Sudeste,149718,0.9228750050094177,0.8611790165511161,0.226512510185816,0.010887134479488103,0.8470591378458168,0.7871064267489547,0.20852536101203595,0.009618081994149,2.0214536662258378,1.8523090076009565,0.7360594271538115,0.5844475029492725,0.007103567499607104,0.061260411755461264,0.22660694640892662,0.14200848656294202,0.001962708537782139,0.008014393195943735,0.22989586740813434,0.07755424708319704,85.07,84.08,96.68,6.39,3.60,77.45,3.33,18.5,0.10,85.88,0.5191226171869782,0.01824095967084786,0.14053086469228818,0.001689843572583123,0.04899878438130352,17.89,21.94,8.37,2774.02,51.44
3507605,62510,Bragança Paulista,SP,Sudeste,172346,0.8903891009945111,0.767549000266905,0.201379782530491,0.014958281596323675,0.9150023789353974,0.7867719587341743,0.2060274099776032,0.014958281596323675,1.8742761653882307,1.9227600292434985,0.7991134751773049,0.6694245505083387,0.006443907816683291,0.07450522337130558,0.24501286156753635,0.10490051971232085,0.001594538145394929,0.009061917488265547,0.35964695577963934,0.0712825925842747,87.68,87.77,93.21,5.8,3.06,77.75,3.31,17.42,0.14,286.26,0.5446311489677741,0.020429833010339665,0.11522170517447461,0.003156441112645492,0.053688510322258715,16.67,18.26,6.14,2548.74,58.629999999999995
3507704,62553,Braúna,SP,Sudeste,5795,0.7858498705780845,0.6904227782571182,0.16082830025884384,0.013977566867989646,0.7292493528904228,0.6479723899913719,0.15996548748921485,0.014322691975841243,1.6510785159620363,1.5515099223468507,0.7801234166937318,0.6883509833585476,0.00526131182041389,0.01999298491757278,0.22974394949140653,0.04419501929147668,0.0003246753246753247,0.000974025974025974,0.3607142857142857,0.033766233766233764,70.4,60.0,72.0,8.33,12.57,60.57,3.09,32.69,3.28,25.7,0.6371009490940466,0.03088869715271786,0.12148403796376187,0.0,0.046937014667817085,17.6,16.46,4.82,1978.53,60.89
3507753,62081,Brejo Alegre,SP,Sudeste,2911,0.7725867399519065,0.6788045345242185,0.18928203366540708,0.014771556166265888,0.9220199244245963,0.7914805908622466,0.21264170388182754,0.017176228100309172,1.655444864307798,1.9433184472689797,0.5044893378226711,0.4624098867147271,0.002560819462227913,0.029449423815621,0.22983354673495518,0.07746478873239436,0.0005691519635742744,0.0005691519635742744,0.22652248150256118,0.0221969265793967,91.1,42.86,82.86,5.49,17.99,48.29,3.73,45.09,0.18,24.41,0.533837169357609,0.013397457918241155,0.1906561319134318,0.0,0.05702507729302645,10.09,11.98,0.96,1614.02,76.97
3507803,62570,Brodowski,SP,Sudeste,25605,0.8147236867799258,0.7022847100175746,0.2012888107791447,0.01839484475688342,0.7387229056824839,0.6422964264792033,0.18578402655731302,0.01698886936145284,1.7366920523335285,1.583792228080453,0.8007170339279468,0.6797957695113056,0.003125610470795077,0.04219574135573354,0.17972260207071694,0.09982418441101777,0.000987004441519987,0.005839776278993255,0.298568843559796,0.043839447277512746,52.6,52.73,66.67,5.87,2.42,73.58,4.39,21.72,0.21,75.51,0.5604374145674673,0.055184534270650266,0.0683850810388596,0.0,0.053270845537980865,12.75,15.84,4.35,2138.18,66.58
3507902,62596,Brotas,SP,Sudeste,24862,0.8213739843938541,0.7355804038291368,0.1531654734132411,0.01186549754645644,0.8036762931381224,0.7106025259432065,0.14966615718767598,0.011905719572037649,1.7219853591826884,1.6758506958410426,0.7978188634233621,0.6929632702315408,0.004067402672864613,0.05287623474723998,0.2031764478016657,0.09558396281231842,0.001900319599205321,0.005269067979614754,0.5326941349226916,0.05986006737496761,7.72,8.79,6.59,6.28,13.81,70.63,3.91,24.97,0.09,19.59,0.5883677902019145,0.015083259592953101,0.13414045531332958,0.0024535435604537046,0.053776848202075456,17.04,13.46,4.11,2089.68,64.22
3508009,62618,Buri,SP,Sudeste,20050,0.8380548628428928,0.6844887780548629,0.13092269326683292,0.010972568578553617,0.8317705735660847,0.6788029925187032,0.13236907730673317,0.011620947630922694,1.664438902743142,1.6545635910224439,0.7192914152228927,0.6047420531526837,0.0019589648417362615,0.017836890401072277,0.20094855139705126,0.02897205897515208,0.0004734848484848485,0.0030303030303030303,0.5288825757575758,0.030776515151515152,89.03,57.24,96.05,4.6,19.24,74.93,1.91,22.79,0.02,15.52,0.4834413965087282,0.031022443890274313,0.22204488778054862,0.0,0.10543640897755611,12.38,10.78,1.83,1283.71,74.6
3508108,62634,Buritama,SP,Sudeste,17414,0.8314000229700241,0.7511197886757781,0.24698518433444355,0.02721947858045251,0.7164924773171012,0.642414149534857,0.20650051682554266,0.02187894797289537,1.8567244745606983,1.5872860916503961,0.7231925968768074,0.6409684935670145,0.001538856116953065,0.04655039753783021,0.13400872018466273,0.0466786355475763,0.0008168028004667445,0.0029171528588098016,0.6030338389731622,0.03617269544924154,81.82,51.96,103.91,6.23,5.79,68.7,3.66,26.56,0.07,47.19,0.5557023084874239,0.026070977374526242,0.11220856781899621,0.00028712530148156654,0.06236361548179625,15.13,16.07,3.90,1920.62,64.31
3508207,62650,Buritizal,SP,Sudeste,4547,0.7989883439630525,0.6593358258192215,0.15592698482515946,0.014734990103364856,0.7901913349461184,0.6639542555531119,0.15548713437431275,0.015174840554211567,1.6289861447107983,1.6248075654277545,0.7897376543209876,0.6882012920775247,0.0022953328232593728,0.04475899005355777,0.11132364192807957,0.05967865340474369,0.0,0.0018254837531945967,0.6670317634173056,0.03687477181453085,28.64,21.95,39.02,7.64,18.43,71.16,4.37,23.95,-,15.21,0.5839014734990103,0.0525621288761821,0.12029909830657576,0.0,0.05564108203210908,12.74,11.04,2.16,2026.37,73.74000000000001
3508306,62677,Cabrália Paulista,SP,Sudeste,4222,0.8711511132164851,0.8022264329701563,0.2271435338702037,0.021316911416390336,0.918285172903837,0.8311226906679299,0.22974893415442918,0.020132638559924206,1.9218379914732355,1.9992894362861202,0.5961871750433275,0.5197497066875244,0.00449034575662326,0.03547373147732375,0.06511001347103727,0.11495285136955545,0.0034797738147020443,0.0034797738147020443,0.3492822966507177,0.03697259678120922,67.2,76.27,81.36,5.5,13.47,69.35,2.79,26.71,-,18.19,0.6608242539081004,0.005684509711037423,0.21837991473235432,0.0,0.08716248223590715,10.97,11.33,0.58,1433.16,77.12
3508405,62693,Cabreúva,SP,Sudeste,51130,0.7993350283590847,0.5436925484060239,0.09104244083708195,0.008390377469196167,0.7151965577938588,0.5065128104830824,0.08666145120281635,0.007999217680422452,1.4424603950713866,1.3163700371601799,0.7510518934081346,0.6257786116322702,0.0042136257488069855,0.049954310082241854,0.2697228144989339,0.08589704538531831,0.0013763440860215053,0.005290322580645161,0.49944086021505374,0.048301075268817203,75.35,29.16,80.31,3.25,15.25,58.7,5.20,34.61,0.12,159.91,0.4652454527674555,0.017817328378642677,0.1898885194601995,0.0006258556620379425,0.0700371601799335,17.31,11.01,1.67,2035.89,69.77
3508504,62715,Caçapava,SP,Sudeste,95752,0.8159516250313309,0.7073585930319993,0.176664717186064,0.021284150722700308,0.8489222157239535,0.7339481159662461,0.1842676915364692,0.023122232433787283,1.7212590859720946,1.790260255660456,0.8122005160339107,0.6630468005537676,0.007058287795992714,0.07012750455373407,0.29842896174863387,0.08884335154826958,0.0014883047404517205,0.009593531908046902,0.388568210615233,0.07314816677057984,67.53,46.87,76.88,4.69,14.44,71.35,3.72,24.29,0.07,228.91,0.6279973264266021,0.016511404461525606,0.10224329517921296,0.0008668226251148801,0.04078243796474225,21.71,19.52,4.62,2450.56,53.4
3508603,62731,Cachoeira Paulista,SP,Sudeste,33827,0.7554911756880598,0.6298518934578887,0.14843172613592692,0.019422354923581756,0.8013716853401129,0.6707659561888433,0.15653176456676618,0.01951104147574423,1.5531971502054571,1.6481804475714665,0.7227321492430564,0.5891973316117926,0.006420245589976937,0.05173595960855202,0.1879324315901016,0.09543102910926884,0.0012518628912071535,0.005603576751117735,0.4330253353204173,0.06605067064083457,84.24,84.65,81.68,5.59,18.34,67.97,5.90,26.1,0.03,104.49,0.6800484819818489,0.018298991929523754,0.0755905046264818,0.0004138705767582109,0.028852691636858132,18.51,18.46,5.16,2075.61,57.120000000000005
3508702,62758,Caconde,SP,Sudeste,19031,0.8191897430508118,0.7096316536177815,0.1606326519888603,0.01208554463769639,0.6930797120487625,0.6107929168199254,0.14570963165361778,0.011402448636435289,1.70153959329515,1.460984709158741,0.6533567354102676,0.5594961240310078,0.005728214503351615,0.04338817794028032,0.15478366849482023,0.08202315661182207,0.0005459111256687411,0.003930560104814936,0.2667321760017469,0.04749426793318048,87.82,77.83,96.23,6.82,31.82,69.31,5.44,24.77,0.15,39.44,0.791077715306605,0.004781672008827702,0.06725868320109295,0.0005780043087593925,0.02333035573537912,13.56,11.57,3.15,1626.35,71.56
3508801,62774,Cafelândia,SP,Sudeste,17917,0.7795389853212034,0.6629458056594296,0.1924429312943015,0.03030641290394597,0.8634257967293631,0.7363956019422895,0.2111402578556678,0.03159010995144276,1.6652341351788804,1.8425517664787632,0.7611817325800376,0.625145394945543,0.003963687507991306,0.048075693645313895,0.16353407492647998,0.0566423730980693,0.0004723665564478035,0.006140765233821445,0.3591166745394426,0.060108644307982996,39.47,17.9,45.41,7.14,13.13,64.4,3.37,29.98,-,18.05,0.6482670089858793,0.02070659150527432,0.12636043980577105,0.0006697549813026734,0.032427303678071104,15.16,15.1,4.22,1832.91,65.31
3508900,62790,Caiabu,SP,Sudeste,4195,0.7864123957091776,0.6867699642431466,0.2553039332538737,0.06817640047675805,0.7711561382598331,0.6967818831942789,0.24195470798569726,0.061501787842669846,1.796662693682956,1.7713945172824792,0.5414937759336099,0.5053604436229205,0.004,0.021777777777777778,0.057777777777777775,0.076,0.0,0.004017677782241864,0.3816793893129771,0.05584572117316191,99.89,124.39,119.51,7.89,18.59,53.04,4.34,40.88,-,16.11,0.8026221692491061,0.019308700834326578,0.08772348033373063,0.0,0.01597139451728248,13.66,14.03,1.00,1457.65,66.64
3509007,62812,Caieiras,SP,Sudeste,104044,0.7564203606166622,0.6553092922225212,0.1591442082195994,0.015743339356426127,0.7640229133827996,0.6626619507131598,0.15777940102264426,0.015570335627234632,1.586617200415209,1.6000346007458384,0.6500476892395733,0.5147102470876308,0.012704737754547571,0.06688746862628406,0.22211297125261986,0.15892566046523662,0.0022289344859910427,0.007457556504530778,0.31163420477033643,0.06670138527236746,85.6,204.12,77.43,2.84,2.48,59.65,5.57,34.19,0.23,894.84,0.4408903925262389,0.027324977893967938,0.17484910230287187,0.0018261504747991235,0.09320095344277421,19.62,18.43,2.49,2331.7,58.760000000000005
3509106,62839,Caiuá,SP,Sudeste,6017,1.0784444075120492,0.9562905102210404,0.13827488781784944,0.017450556755858403,0.5334884493933854,0.4641848097058335,0.08658800066478312,0.010636529832142264,2.1904603623067973,1.0948977895961443,0.4755661501787843,0.43541164312779884,0.002883031301482702,0.023476112026359144,0.07084019769357495,0.07784184514003295,0.0,0.0011094674556213018,0.3768491124260355,0.03661242603550296,70.72,76.6,104.26,6.54,61.70,48.79,6.98,43.59,-,9.13,0.6021273059664285,0.012963270732923384,0.12830314110021607,0.0,0.026425128801728436,15.98,11.44,1.48,1278.15,70.55000000000001
3509205,62855,Cajamar,SP,Sudeste,79034,0.9282587240934281,0.6879697345446264,0.1261608927803224,0.012083407141230356,0.8325783839866386,0.6279322823088798,0.11840473720171066,0.01100792064174912,1.7544727585596072,1.589923324138978,0.6385187994879332,0.5088651097399047,0.008838811702247826,0.0673782898452502,0.20956173048684062,0.13495425279566248,0.0022766332611655468,0.008236055621275362,0.30884092583085954,0.06312077316251144,67.11,77.84,77.16,2.64,2.01,53.63,5.76,40.05,0.02,487.92,0.43471164309031557,0.01527190829263355,0.1626894754156439,0.00048080572917984666,0.07643545815724878,20.23,13.67,1.40,1905.68,64.3
3509254,61484,Cajati,SP,Sudeste,28441,0.8504975211842059,0.723884532892655,0.19046447030695124,0.029112900390281634,0.9773214725220633,0.8212791392707711,0.20291129003902816,0.02992159206778946,1.7939594247740938,2.031433493899652,0.7520539710106205,0.6656928975716633,0.00249003984063745,0.03137450199203187,0.3138161639157655,0.04425156516789983,0.0007333822254816988,0.003933595573038203,0.4378291886125742,0.039802653510234015,70.24,51.51,85.92,4.46,26.97,51.19,2.98,44.98,0.12,62.43,0.29816110544636265,0.09574206251538273,0.29436377061284763,0.0,0.2226363348686755,16.49,11.39,1.59,1342.78,70.49
3509304,62871,Cajobi,SP,Sudeste,10649,0.765236172410555,0.7030707108648699,0.2425579866654146,0.09550192506338623,0.8615832472532632,0.7781012301624566,0.2534510282655648,0.08958587660813222,1.8063667950042257,1.9827213822894167,0.7145245170876672,0.614145183175034,0.002662297767765718,0.04648781486790907,0.12697112430882654,0.0792545566250256,0.0003763643206624012,0.0020700037636432068,0.378057960105382,0.03312006021829131,49.16,60.42,55.21,6.65,6.50,68.38,3.27,27.93,0.26,55.22,0.6867311484646446,0.019532350455441827,0.11832096910508029,0.0,0.035214574138416756,12.96,11.53,2.13,1901.97,73.08
3509403,62898,Cajuru,SP,Sudeste,26613,0.7680081163341225,0.6543042873783489,0.19437868710780445,0.017435088114831097,0.7988952767444482,0.6800435877202871,0.19610716567091271,0.017735693082328186,1.634126178935107,1.6927817232179763,0.6320585980751213,0.5232918136654907,0.0048407396650208155,0.06089650498596186,0.1080453093232646,0.10485042114435085,0.0008001920460910619,0.0044010562535008405,0.1566776026246299,0.051532367768264385,56.78,82.99,65.1,5.96,11.02,71.21,4.96,23.38,0.07,35.41,0.6555818584902116,0.0108593544508323,0.08247848795701349,0.0010896930071769436,0.042911359110209296,16.9,12.78,4.37,1746.79,65.5
3509452,61506,Campina do Monte Alegre,SP,Sudeste,6088,0.8815703022339028,0.8134034165571616,0.2718462549277267,0.05239816031537451,0.8533180026281209,0.7723390275952694,0.2521353482260184,0.05059132720105125,2.0192181340341655,1.92838370565046,0.6974738139248305,0.6023965141612201,0.0052202283849918435,0.022185970636215333,0.1631321370309951,0.059380097879282216,0.0011344299489506524,0.0019852524106636414,0.3698241633579126,0.05076574021554169,90.73,97.33,120.0,6.19,15.39,72.0,1.37,26.15,0.05,30.09,0.6304204993429697,0.021189224704336398,0.16442181340341655,0.0,0.029073587385019712,13.25,10.24,1.14,1350.26,74.69
3509502,62910,Campinas,SP,Sudeste,1223237,0.8110668660284148,0.6935172824236023,0.15945070333876427,0.015091924132445308,0.8270327009402103,0.701436434640221,0.16118299233917877,0.015024888880895525,1.6791267759232267,1.7046770168005057,0.6881612004287245,0.5621895180373419,0.011676929657889239,0.07519075236513037,0.2831531092386817,0.15320473921391126,0.002261421755157337,0.010960544141482386,0.3728965452056809,0.06855153486125162,76.34,81.29,85.81,5.58,1.72,66.66,6.47,25.38,0.07,1358.63,0.5205066557012256,0.027283347380761047,0.14056229496001182,0.0024631367429206277,0.07063471755677764,19.06,21.93,10.80,3509.92,47.650000000000006
3509601,62936,Campo Limpo Paulista,SP,Sudeste,86407,0.7624845209300173,0.6357586769590426,0.12600830951196085,0.013887763722846528,0.8246669829990626,0.6843195574432627,0.13713009362667378,0.014501139953938917,1.5381392711238673,1.660617774022938,0.7119052893253587,0.5816265790692035,0.008559120281147262,0.06680081623398708,0.252579072667498,0.09709783471261761,0.0022318070113847236,0.007322333116003812,0.36997843422438437,0.06454686794723907,74.26,74.74,86.28,3.62,-,65.43,4.74,28.91,0.18,930.79,0.45290312127489674,0.022289860775168677,0.18261251981899615,0.001712824192484405,0.0778524888029905,20.77,16.45,2.68,2276.59,59.37
3509700,62952,Campos do Jordão,SP,Sudeste,52713,0.8403999013526076,0.7335192457268606,0.1593914214709844,0.0178324132566919,0.8120956879707093,0.7038112040673079,0.15094948115265683,0.01642858497903743,1.7511429818071444,1.6832849581697114,0.7714608906950438,0.6259313393461908,0.0063823320838820785,0.07871542903454563,0.22246986120960388,0.0896059163205349,0.0014834279901669916,0.010723065186064253,0.35195388658133425,0.07929982198864118,76.88,84.22,83.83,3.54,0.46,80.77,2.76,15.68,0.04,164.49,0.6359911217346764,0.011097831654430595,0.10380740993682773,0.0023713315500920075,0.03600629825659704,18.54,12.64,2.55,1879.79,65.97
3509809,62979,Campos Novos Paulista,SP,Sudeste,5028,0.8164280031821798,0.7271280827366746,0.19311853619729516,0.024661893396976928,0.6610978520286396,0.5843277645186953,0.15015910898965792,0.01949085123309467,1.7613365155131264,1.4150755767700876,0.6847782660807031,0.6212871287128713,0.0017006802721088435,0.017431972789115645,0.08843537414965986,0.04846938775510204,0.0007636502481863307,0.002672775868652157,0.4436807941962581,0.028255059182894234,73.12,71.43,74.03,6.13,22.27,70.89,2.70,26.35,-,9.38,0.6262927605409706,0.02903739061256961,0.1869530628480509,0.0,0.04017501988862371,10.81,11.84,2.23,1455.0,75.03
3509908,62995,Cananéia,SP,Sudeste,12542,0.8563227555413809,0.7469303141444745,0.16153723489076702,0.011401690320523043,0.7497209376494977,0.6459097432626375,0.13666081964598947,0.008929995216073992,1.7761919948971456,1.5412214957741988,0.6787307882994547,0.572650752035325,0.010128755364806867,0.031931330472103,0.19141630901287554,0.08703862660944206,0.0005804672761573066,0.002902336380786533,0.4000870700914236,0.061529531272674506,18.16,34.21,24.21,5.32,14.64,58.85,4.17,35.87,0.39,9.84,0.44642002870355607,0.04162015627491628,0.17995535002391963,0.0035879445064583002,0.15659384468186893,15.68,13.6,3.17,1589.88,67.54
3509957,62103,Canas,SP,Sudeste,5268,0.7158314350797267,0.6550873196659074,0.1520501138952164,0.01404707668944571,0.6841305998481397,0.6102885345482156,0.12832194381169323,0.011389521640091117,1.537015945330296,1.4341305998481397,0.7340952380952381,0.5991219182708545,0.0007689350249903883,0.02768166089965398,0.1510957324106113,0.058823529411764705,0.0003669724770642202,0.002568807339449541,0.3504587155963303,0.05981651376146789,69.16,62.35,81.18,3.66,7.18,56.15,6.14,37.39,0.08,82.33,0.6167425968109339,0.006643887623386484,0.11674259681093394,0.0,0.020121488230827638,14.23,12.42,1.15,1463.32,71.38
3510005,63010,Cândido Mota,SP,Sudeste,31410,0.7953517987901942,0.7179879019420566,0.21149315504616364,0.027475326329194524,0.8349251830627189,0.7526902260426616,0.21614135625596945,0.028207577204711873,1.752308182107609,1.8319643425660617,0.7779374775422206,0.6918975953795746,0.0032617559119325905,0.044101658059255235,0.1931910845338407,0.0762435444414243,0.0007625341551757006,0.004003304314672428,0.4046514583465718,0.039206964478617275,85.98,97.63,99.11,6.31,5.98,74.06,3.18,21.97,0.04,50.12,0.6864374403056351,0.026902260426615726,0.11716014008277618,0.0004457179242279529,0.039382362304998406,16.02,11.8,3.75,1775.59,67.50999999999999
3510104,63037,Cândido Rodrigues,SP,Sudeste,2805,0.906951871657754,0.8513368983957219,0.2723707664884136,0.03279857397504456,0.8959001782531194,0.8367201426024955,0.2659536541889483,0.029590017825311943,2.063458110516934,2.0281639928698754,0.7404948702474351,0.6701244813278008,0.004480955937266617,0.035847647498132934,0.17102315160567588,0.10380881254667662,0.0006009615384615385,0.001201923076923077,0.3167067307692308,0.04807692307692308,95.47,53.33,160.0,8.93,19.30,85.21,2.12,12.03,-,37.94,0.7754010695187166,0.0010695187165775401,0.13119429590017825,0.0,0.03636363636363636,11.48,15.08,3.12,1984.01,69.46000000000001
3510153,61344,Canitar,SP,Sudeste,5365,0.8074557315936626,0.6933830382106244,0.15862068965517243,0.01938490214352283,0.8521901211556384,0.7345759552656105,0.16589002795899346,0.02031686859273066,1.6788443616029822,1.772972972972973,0.6413361169102296,0.5322091062394604,0.002188183807439825,0.022757111597374178,0.044201312910284465,0.07658643326039387,0.0003741114852225963,0.0014964459408903852,0.5162738496071829,0.032173587729143284,103.24,110.0,105.71,3.88,5.29,59.23,4.03,36.27,-,76.34,0.5228331780055918,0.0022367194780987883,0.195712954333644,0.0,0.04864864864864865,13.26,5.65,0.69,1525.93,79.98
3510203,63053,Capão Bonito,SP,Sudeste,47098,0.8293770436111937,0.7171642107945135,0.1736804110577944,0.015329737993120728,0.8777867425368381,0.759586394326723,0.18310756295384092,0.017877616883944118,1.7355514034566224,1.8383583167013462,0.743070906308451,0.61153093712839,0.0026080806294757316,0.031827424630890284,0.13354256918044383,0.05835027848996552,0.0012484394506866417,0.00599250936329588,0.43212650853100293,0.0647940074906367,77.5,83.41,80.27,4.73,18.09,72.78,1.63,23.8,0.10,28.15,0.6306000254787889,0.034502526646566736,0.1631704106331479,8.492929636077965e-05,0.05531020425495775,12.76,11.84,2.57,1517.13,72.55000000000001
3510302,63070,Capela do Alto,SP,Sudeste,21257,0.8697840711295103,0.7251258408994684,0.1205720468551536,0.012513524956484922,0.6448699252011102,0.5356823634567437,0.09789716328738768,0.010208401938185068,1.7279954838406173,1.2886578538834266,0.7957622739018088,0.674595367969239,0.0031358494792249974,0.028222645313024975,0.19173479672975696,0.05902116698398477,9.997000899730081e-05,0.004698590422873138,0.3446965910226932,0.048485454363690894,30.71,16.49,44.21,4.35,17.17,74.59,2.32,22.52,0.14,103.2,0.5721409418074046,0.013125088206237945,0.14376440701886437,0.0033400762101895845,0.030578162487651127,12.45,9.35,1.21,1504.05,76.73
3510401,63096,Capivari,SP,Sudeste,56973,0.7621153879908027,0.6592596493075668,0.14410334719955067,0.014024186895547014,0.7587278184403138,0.6567672406227512,0.14331349937689783,0.013743352114159339,1.5795025713934672,1.5725519105541221,0.7990081119526354,0.683515513612601,0.003545945945945946,0.041816216216216215,0.28566486486486486,0.08592432432432433,0.0011468328300011468,0.006728085936006728,0.4425245613364425,0.05485683703505485,73.02,102.35,80.65,5.02,5.50,69.29,7.91,22.69,0.03,150.53,0.5789584540045285,0.021167921647095994,0.12988608639179963,0.0008600565179997543,0.04244115633721236,17.11,15.66,4.47,2298.85,62.39
3510500,63118,Caraguatatuba,SP,Sudeste,125194,0.8530760260076361,0.6722287010559611,0.17918590347780244,0.04207070626387846,0.8276115468792434,0.6625237631196383,0.17254820518555203,0.0376295988625653,1.7465613368052781,1.7003131140469991,0.7116642864259856,0.5940114080963234,0.006504754182943908,0.04702587160020638,0.22783223999410335,0.10138571533868947,0.0020429459574655712,0.006510971648613295,0.36001410955481417,0.055159540851570425,73.5,31.93,85.2,4.64,4.19,66.03,4.69,28.43,0.10,207.76,0.42978896752240525,0.01726121060114702,0.1228573254309312,0.0024282313848906496,0.0907631356135278,18.2,16.99,3.90,2017.22,60.64
3510609,63134,Carapicuíba,SP,Sudeste,405375,0.7943805118717238,0.5461165587419057,0.09783533765032378,0.010422448350292938,0.7900240518038852,0.5700400863398088,0.1079740980573543,0.01115263644773358,1.448754856614246,1.479190872648782,0.5885266304181501,0.46519254993701636,0.012153153208815515,0.06963194543129174,0.16072807705852915,0.16340337718024603,0.0022407424044645734,0.007641777162395692,0.27949033679838076,0.06767147756879449,54.65,18.85,66.01,2.83,-,50.72,8.17,40.26,0.10,10680.08,0.48655935861856303,0.020321924144310822,0.18781128584643847,0.002096823928461301,0.09573604687018193,20.74,16.55,1.85,1963.01,60.55
